NU_ANO_CENSO;CO_ENTIDADE;NO_ENTIDADE;CO_ORGAO_REGIONAL;TP_SITUACAO_FUNCIONAMENTO;DT_ANO_LETIVO_INICIO;DT_ANO_LETIVO_TERMINO;CO_REGIAO;CO_MESORREGIAO;CO_MICRORREGIAO;CO_UF;CO_MUNICIPIO;CO_DISTRITO;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_CATEGORIA_ESCOLA_PRIVADA;IN_CONVENIADA_PP;TP_CONVENIO_PODER_PUBLICO;IN_MANT_ESCOLA_PRIVADA_EMP;IN_MANT_ESCOLA_PRIVADA_ONG;IN_MANT_ESCOLA_PRIVADA_SIND;IN_MANT_ESCOLA_PRIVADA_SIST_S;IN_MANT_ESCOLA_PRIVADA_S_FINS;CO_ESCOLA_SEDE_VINCULADA;CO_IES_OFERTANTE;TP_REGULAMENTACAO;IN_LOCAL_FUNC_PREDIO_ESCOLAR;TP_OCUPACAO_PREDIO_ESCOLAR;IN_LOCAL_FUNC_SALAS_EMPRESA;IN_LOCAL_FUNC_SOCIOEDUCATIVO;IN_LOCAL_FUNC_UNID_PRISIONAL;IN_LOCAL_FUNC_PRISIONAL_SOCIO;IN_LOCAL_FUNC_TEMPLO_IGREJA;IN_LOCAL_FUNC_CASA_PROFESSOR;IN_LOCAL_FUNC_GALPAO;TP_OCUPACAO_GALPAO;IN_LOCAL_FUNC_SALAS_OUTRA_ESC;IN_LOCAL_FUNC_OUTROS;IN_PREDIO_COMPARTILHADO;IN_AGUA_FILTRADA;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR;IN_ENERGIA_OUTROS;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA;IN_ESGOTO_INEXISTENTE;IN_LIXO_COLETA_PERIODICA;IN_LIXO_QUEIMA;IN_LIXO_JOGA_OUTRA_AREA;IN_LIXO_RECICLA;IN_LIXO_ENTERRA;IN_LIXO_OUTROS;IN_SALA_DIRETORIA;IN_SALA_PROFESSOR;IN_LABORATORIO_INFORMATICA;IN_LABORATORIO_CIENCIAS;IN_SALA_ATENDIMENTO_ESPECIAL;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_QUADRA_ESPORTES;IN_COZINHA;IN_BIBLIOTECA;IN_SALA_LEITURA;IN_BIBLIOTECA_SALA_LEITURA;IN_PARQUE_INFANTIL;IN_BERCARIO;IN_BANHEIRO_FORA_PREDIO;IN_BANHEIRO_DENTRO_PREDIO;IN_BANHEIRO_EI;IN_BANHEIRO_PNE;IN_DEPENDENCIAS_PNE;IN_SECRETARIA;IN_BANHEIRO_CHUVEIRO;IN_REFEITORIO;IN_DESPENSA;IN_ALMOXARIFADO;IN_AUDITORIO;IN_PATIO_COBERTO;IN_PATIO_DESCOBERTO;IN_ALOJAM_ALUNO;IN_ALOJAM_PROFESSOR;IN_AREA_VERDE;IN_LAVANDERIA;IN_DEPENDENCIAS_OUTRAS;QT_SALAS_EXISTENTES;QT_SALAS_UTILIZADAS;IN_EQUIP_TV;IN_EQUIP_VIDEOCASSETE;IN_EQUIP_DVD;IN_EQUIP_PARABOLICA;IN_EQUIP_COPIADORA;IN_EQUIP_RETROPROJETOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_IMPRESSORA_MULT;IN_EQUIP_SOM;IN_EQUIP_MULTIMIDIA;IN_EQUIP_FAX;IN_EQUIP_FOTO;IN_COMPUTADOR;QT_EQUIP_TV;QT_EQUIP_VIDEOCASSETE;QT_EQUIP_DVD;QT_EQUIP_PARABOLICA;QT_EQUIP_COPIADORA;QT_EQUIP_RETROPROJETOR;QT_EQUIP_IMPRESSORA;QT_EQUIP_IMPRESSORA_MULT;QT_EQUIP_SOM;QT_EQUIP_MULTIMIDIA;QT_EQUIP_FAX;QT_EQUIP_FOTO;QT_COMPUTADOR;QT_COMP_ADMINISTRATIVO;QT_COMP_ALUNO;IN_INTERNET;IN_BANDA_LARGA;QT_FUNCIONARIOS;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_FUNDAMENTAL_CICLOS;TP_LOCALIZACAO_DIFERENCIADA;IN_MATERIAL_ESP_QUILOMBOLA;IN_MATERIAL_ESP_INDIGENA;IN_MATERIAL_ESP_NAO_UTILIZA;IN_EDUCACAO_INDIGENA;TP_INDIGENA_LINGUA;CO_LINGUA_INDIGENA;IN_BRASIL_ALFABETIZADO;IN_FINAL_SEMANA;IN_FORMACAO_ALTERNANCIA;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;IN_COMUM_CRECHE;IN_COMUM_PRE;IN_COMUM_FUND_AI;IN_COMUM_FUND_AF;IN_COMUM_MEDIO_MEDIO;IN_COMUM_MEDIO_INTEGRADO;IN_COMUM_MEDIO_NORMAL;IN_ESP_EXCLUSIVA_CRECHE;IN_ESP_EXCLUSIVA_PRE;IN_ESP_EXCLUSIVA_FUND_AI;IN_ESP_EXCLUSIVA_FUND_AF;IN_ESP_EXCLUSIVA_MEDIO_MEDIO;IN_ESP_EXCLUSIVA_MEDIO_INTEGR;IN_ESP_EXCLUSIVA_MEDIO_NORMAL;IN_COMUM_EJA_FUND;IN_COMUM_EJA_MEDIO;IN_COMUM_EJA_PROF;IN_ESP_EXCLUSIVA_EJA_FUND;IN_ESP_EXCLUSIVA_EJA_MEDIO;IN_ESP_EXCLUSIVA_EJA_PROF;IN_COMUM_PROF;IN_ESP_EXCLUSIVA_PROF
2018;26156202;MD EDUCACIONAL- COLEGIO MADRE DE DEUS UNIDADE II;2;1;29/01/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;33;33;1;0;0;1;1;0;1;1;1;1;0;1;1;3;0;0;1;3;0;5;5;1;20;0;1;50;15;35;1;1;100;0;0;0;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26136133;INSTITUTO DE PREPARACAO EDUCACIONAL LTDA;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26157420;CENTRO EDUCACIONAL CREATIVE ;2;1;05/02/2018;17/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;0;;0;0;0;0;0;0;0;;0;1;;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;3;3;1;0;1;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;0;1;0;1;0;0;1;1;1;0;1;1;6;0;0;0;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26157454;EDUCANDARIO SHALOM LTDA ;1;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;18;18;1;0;0;0;1;0;1;1;1;1;0;1;1;1;0;0;0;4;0;4;1;6;3;0;1;25;4;21;1;1;50;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26157462;CRECHE MUNICIPAL TIA EMILIA ;1;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;0;0;1;0;5;5;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;1;1;49;1;0;0;;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26157489;CRECHE MUNICIPAL CASINHA AZUL;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;7;7;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;7;2;5;1;1;75;1;0;0;;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26157527;COLEGIO TERCEIRO MILENIO LTDA;1;1;01/02/2018;31/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;2;0;0;0;0;0;0;0;;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;24;24;1;0;0;0;1;0;0;1;1;1;1;0;1;5;0;0;0;1;0;0;2;12;12;1;0;20;11;10;1;1;66;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26163136;CENTRO EDUCACIONAL MARIZ LTDA;1;3;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26173182;LAR COMUNITARIO ROSA DE SAROM;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26127814;ESCOLINHA DA MINIE;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26118270;COLEGIO MARIA TEREZA ;2;1;01/02/2018;31/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;1;0;0;0;0;1;0;0;;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;30;27;1;1;1;0;1;1;1;0;1;1;0;0;1;2;2;2;0;2;1;5;0;2;5;0;0;54;15;39;1;1;104;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26118327;EDUCANDARIO NOSSA SENHORA DE FATIMA ;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;10;10;1;0;1;0;0;1;1;0;1;1;0;1;1;2;0;2;0;0;1;2;0;1;1;0;1;4;1;3;1;1;19;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26118360;EDUCANDARIO ANITA GARIBALDI ;2;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;7;7;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;5;1;2;21;6;15;1;1;20;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26118378;COLEGIO EXPOR A MENTE;2;1;01/02/2018;26/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;10;9;1;0;1;0;0;1;0;1;1;1;0;0;1;1;0;1;0;0;1;0;3;2;2;0;0;6;3;3;1;1;10;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26118424;EDUCANDARIO MARIA IMACULADA ;2;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;0;0;0;0;1;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;15;15;1;0;1;0;0;1;1;1;1;1;0;0;1;2;0;2;0;0;1;1;3;1;1;0;0;5;1;1;1;1;40;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26118645;ESCOLA BEM-ME-QUER - FALCAO CENTRO CULTURAL LTDA;2;1;01/02/2018;14/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;1;0;0;0;0;0;0;0;;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;13;13;1;0;0;0;1;0;1;1;1;1;0;1;1;1;0;0;0;4;0;1;3;3;2;0;1;17;6;11;1;1;42;0;0;0;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26118661;ESCOLA PAROQUIAL SANTA LUZIA ENS FUND E MEDIO ;2;1;02/01/2018;14/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;0;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;1;0;1;0;1;0;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;2;0;1;10;2;4;1;1;15;0;0;0;;0;0;0;1;0;;;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2018;26118670;ESCOLA MUNICIPAL DOS COELHOS;1;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0;17;17;1;0;0;0;1;1;1;0;1;1;0;0;0;10;0;0;0;1;1;1;0;2;1;0;0;0;0;0;0;;58;1;1;0;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26118734;ESCOLA MUNICIPAL MONTEIRO LOBATO ;1;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0;0;0;1;0;0;0;0;0;14;14;1;0;0;0;0;0;0;1;1;1;0;1;1;2;0;0;0;0;0;0;1;4;1;0;2;2;0;2;1;1;55;1;0;0;1;0;0;0;1;0;;;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2018;26118742;ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR PAULO PESSOA GUERRA;2;1;05/02/2018;21/12/2018;2;2605;26017;26;2611606;261160605;2;1;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;18;18;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;21;3;18;1;1;46;1;0;0;;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26118823;ESCOLA ESPECIAL ULISSES PERNAMBUCANO;1;1;01/02/2018;21/12/2018;2;2605;26017;26;2611606;261160605;2;1;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;1;1;0;1;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;15;15;1;0;1;1;0;0;1;1;1;1;0;0;1;1;0;1;1;0;0;1;2;10;6;0;0;20;3;20;1;1;46;1;1;0;0;0;0;0;1;0;;;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2018;26118955;ESCOLA MUNICIPAL JULIO VICENTE ALVES DE ARAUJO;1;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;8;8;1;0;0;0;1;0;0;1;1;1;0;1;1;3;0;0;0;1;0;0;1;1;1;0;1;9;2;7;1;0;43;1;1;0;1;0;0;0;1;0;;;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26118963;ESCOLA LUIS ALVES ;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;0;1;1;0;0;0;0;0;0;0;;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;0;;7;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26120801;GRUPO UNIVERSITARIO REABILITACAO INFANTIL;2;1;05/02/2018;21/12/2018;2;2605;26017;26;2611606;261160605;4;1;4;1;1;0;0;0;0;1;;;1;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;0;0;0;1;1;0;0;1;1;2;0;1;0;0;0;0;2;2;0;0;1;10;5;5;1;1;37;0;2;0;;0;0;0;1;0;;;0;0;;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26120810;ESCOLA MUNICIPAL HUGO GERDAU;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;6;6;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;2;1;0;0;3;0;3;1;1;54;1;1;0;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2018;26120879;INSTITUTO SANTA RITA DE CASSIA ;2;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;0;12;9;1;0;1;0;1;0;1;1;1;1;1;1;1;5;0;6;0;2;0;3;4;6;2;1;3;5;3;2;1;1;23;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26120917;INSTITUTO EDUCACIONAL JOAO DE DEUS;2;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;0;0;0;0;0;15;12;1;0;1;0;1;0;1;1;1;1;1;1;1;2;0;3;0;2;0;2;2;3;1;1;2;10;2;8;1;1;30;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26120925;INSTITUTO EDUCACIONAL SAO SEBASTIAO ;2;1;01/02/2018;31/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;15;12;1;1;1;0;1;1;1;0;1;0;0;0;1;2;1;1;0;1;1;1;0;1;0;0;0;2;2;0;1;0;16;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26120968;INSTITUTO SANTA MARIA MAZZARELLO ;2;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;4;0;;1;0;0;0;1;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;1;1;0;31;31;1;1;1;0;1;1;1;0;1;1;1;1;1;4;1;3;0;2;1;10;0;2;3;2;1;28;10;18;1;1;118;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26120992;ESCOLA LICEU DE ARTES E OFICIOS;1;1;01/02/2018;21/12/2018;2;2605;26017;26;2611606;261160605;2;1;;;;;;;;;;;1;1;3;0;0;0;0;0;0;0;;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;1;0;0;1;1;0;0;0;1;1;1;1;1;1;1;1;0;0;1;0;0;17;17;1;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;0;0;0;4;4;5;0;3;33;12;21;1;1;45;1;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26121050;ESCOLA MUNICIPAL PROF ELIZABETH SALES COUTINHO BARROS ;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;1;3;0;0;0;0;1;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;5;5;1;0;1;1;0;0;0;1;1;1;0;1;1;3;0;2;1;0;0;0;1;6;2;0;5;7;2;5;1;1;26;1;0;1;1;0;0;0;1;0;;;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
